test_listing_id,neighbor_listing_id,rank,distance
7529889,21615474,2,0.00017708539962768555
7529889,34738727,3,0.0002390146255493164
7529889,1475902,4,0.0002651214599609375
7529889,7397,5,0.0003077983856201172
648313624964619967,868605463090468991,1,0.0004343986511230469
7477196,27492080,1,5.245208740234375e-06
7477196,22238184,2,4.887580871582031e-05
7477196,13253773,3,5.8770179748535156e-05
7477196,3008464,4,0.00011295080184936523
7477196,3582549,5,0.00011682510375976562
629566661093417861,54011214,1,0.0004356503486633301
630790410225100838,15086414,1,2.980232238769531e-07
630790410225100838,15079473,2,4.76837158203125e-07
630790410225100838,15080280,3,4.76837158203125e-07
630790410225100838,45477903,4,6.556510925292969e-07
630790410225100838,931747797947810741,5,1.7940998077392578e-05
648190305856024491,968623412019975444,1,0.005845010280609131
965873571356052541,657757383598357035,1,0.003196239471435547
630820887417066936,47133816,1,5.507469177246094e-05
630820887417066936,713468857485022395,2,0.000148773193359375
630820887417066936,886320724400977516,3,0.00017273426055908203
630820887417066936,703325821529871592,4,0.00019466876983642578
630820887417066936,50676619,5,0.00020807981491088867
6831601,23274262,1,0.0028572678565979004
7474706,9530275,1,0.00739973783493042
631007110280167303,661414317858372606,1,0.0015450119972229004
646945997266256579,654813493310980707,1,0.0001398324966430664
646945997266256579,892452653823831633,2,0.00015974044799804688
646945997266256579,805050590648952467,3,0.00016379356384277344
646945997266256579,564914280391787416,4,0.0001665949821472168
646945997266256579,929403654785130544,5,0.00016868114471435547
967810722311911984,683983102158800608,1,0.00011223554611206055
967810722311911984,960666126393040251,2,0.0001729726791381836
967810722311911984,19340562,3,0.00018799304962158203
967810722311911984,15458434,4,0.0001900196075439453
967810722311911984,27036598,5,0.00020229816436767578
631943964391471997,619985224549255261,1,5.1975250244140625e-05
631943964391471997,748622699683505970,2,0.00015938282012939453
631943964391471997,785491523183631386,3,0.00017708539962768555
631943964391471997,762271965625761715,4,0.0001780986785888672
631943964391471997,558714675218162302,5,0.00018727779388427734
7453865,19564790,1,0.0001513361930847168
7453865,39680748,2,0.0001614093780517578
7453865,38531220,3,0.00018203258514404297
7453865,28949683,4,0.0001901388168334961
7453865,11157815,5,0.0001938343048095703
633100499857793065,39515665,1,8.416175842285156e-05
633100499857793065,641556434385930828,2,9.59634780883789e-05
633100499857793065,881158300800998337,3,0.00011432170867919922
633100499857793065,594712280732876643,4,0.00012600421905517578
633100499857793065,50676619,5,0.00012665987014770508
646772550076066687,3322517,1,0.0027402639389038086
7430476,13955727,1,0.0012367963790893555
967872155943880954,833288760996533781,1,9.417533874511719e-06
967872155943880954,833300264229734387,2,9.417533874511719e-06
967872155943880954,715849532177200529,3,1.5974044799804688e-05
967872155943880954,741136201482250334,4,3.790855407714844e-05
967872155943880954,912810625828322087,5,4.7087669372558594e-05
633231320686366476,821616100936643770,1,2.0623207092285156e-05
633231320686366476,821581820504438356,2,2.294778823852539e-05
633231320686366476,39686234,3,2.378225326538086e-05
633231320686366476,32972938,4,2.384185791015625e-05
633231320686366476,858570353570659559,5,2.5272369384765625e-05
646678446755930738,881158300800998337,1,5.84721565246582e-05
646678446755930738,39515665,2,7.051229476928711e-05
646678446755930738,926193378157851905,3,8.26716423034668e-05
646678446755930738,641556434385930828,4,8.600950241088867e-05
646678446755930738,805741509760447980,5,9.721517562866211e-05
7338492,34976269,1,7.259845733642578e-05
7338492,7146328,2,7.677078247070312e-05
7338492,31012674,3,0.00018918514251708984
7338492,25721748,4,0.0001958608627319336
7338492,5369549,5,0.00022542476654052734
633816909319451460,888342921024993283,1,8.463859558105469e-06
633816909319451460,740345850185213356,2,9.357929229736328e-06
633816909319451460,668606060803962851,3,1.2874603271484375e-05
633816909319451460,700451488403848331,4,9.316205978393555e-05
633816909319451460,579440595491945647,5,0.00024878978729248047
652671647107538333,840569505719551195,1,0.0001322031021118164
652671647107538333,778839629882179753,2,0.00013589859008789062
652671647107538333,21580672,3,0.00017702579498291016
652671647107538333,15077738,4,0.0001875162124633789
652671647107538333,19397309,5,0.0002008676528930664
6764749,9094454,1,0.0030050277709960938
12750453,33964304,1,0.0031387805938720703
6726436,667242362834977692,1,0.003081798553466797
11934926,21631018,1,0.0019119977951049805
567980856426360065,961440978772639630,1,0.00016820430755615234
567980856426360065,782616816979775115,2,0.00017726421356201172
567980856426360065,878624119719606223,3,0.00018858909606933594
567980856426360065,871599553632820007,4,0.0001933574676513672
567980856426360065,718853140798979805,5,0.0001933574676513672
568130274699297152,22176240,1,3.784894943237305e-05
568130274699297152,937528626721195588,2,7.355213165283203e-05
568130274699297152,897596576297202866,3,7.486343383789062e-05
568130274699297152,959226894180580199,4,0.00010836124420166016
568130274699297152,925269171682161307,5,0.00011348724365234375
954262011918742642,953360641231169389,1,0.0003821253776550293
659910839788883911,846329760591558172,1,1.9073486328125e-05
659910839788883911,568672662451203532,2,2.396106719970703e-05
659910839788883911,898486711387548930,3,7.665157318115234e-05
659910839788883911,671529897230695587,4,0.0001920461654663086
659910839788883911,704867569256039980,5,0.00020945072174072266
11843815,786737470731406284,1,1.2993812561035156e-05
11843815,52834775,2,1.4424324035644531e-05
11843815,620840882124435817,3,1.4424324035644531e-05
11843815,784546973284944147,4,1.728534698486328e-05
11843815,45321979,5,1.7881393432617188e-05
568560268021649410,889510411927704830,1,1.0669231414794922e-05
568560268021649410,650549981556265493,2,2.7835369110107422e-05
568560268021649410,822530574945916480,3,4.285573959350586e-05
568560268021649410,663546157215671888,4,5.322694778442383e-05
568560268021649410,829522392835028935,5,5.7756900787353516e-05
568713700412696317,48266070,1,0.0011155009269714355
659874660397722221,31662005,1,0.0003275275230407715
954263629315703654,962307265327673948,1,0.0
954263629315703654,663814828487987858,2,0.00041919946670532227
570721497688317233,33679663,1,0.01735001802444458
11521797,51782801,1,0.0
11521797,51791349,2,0.0
11521797,51791071,3,4.1365623474121094e-05
11521797,51790841,4,4.1365623474121094e-05
11521797,706375393886367228,5,0.00013005733489990234
962290964980332358,962307265327673948,1,5.960464477539063e-08
962290964980332358,663814828487987858,2,0.0004209280014038086
659192305401237364,53395234,1,9.298324584960938e-06
659192305401237364,45663769,2,1.2755393981933594e-05
659192305401237364,9722280,3,1.3113021850585938e-05
659192305401237364,51588713,4,1.6927719116210938e-05
659192305401237364,678855186655749697,5,2.193450927734375e-05
572502829131876754,572529789170760539,1,2.980232238769531e-07
572502829131876754,572494938790757059,2,2.562999725341797e-06
572502829131876754,572498605459140621,3,2.9206275939941406e-06
572502829131876754,571520243012920125,4,8.779764175415039e-05
955568495054255979,654102403684146942,1,0.0007512569427490234
11477277,19656203,1,8.565187454223633e-05
11477277,7146328,2,0.00010752677917480469
11477277,34976269,3,0.000133514404296875
11477277,22276346,4,0.00015342235565185547
11477277,15234704,5,0.00019443035125732422
572903013718812888,927155341605467720,1,0.0001125335693359375
659043443896922678,633923144762642596,1,0.0012448430061340332
11450860,42374942,1,0.022839128971099854
574341433510523378,574341548146784787,1,1.627206802368164e-05
574341433510523378,574341484473932716,2,1.6689300537109375e-05
574341433510523378,574341576380138173,3,1.722574234008789e-05
574341433510523378,573852988779515758,4,3.0219554901123047e-05
574341433510523378,854212638632767042,5,3.74913215637207e-05
2301017,10375823,1,7.987022399902344e-05
2301017,704825084817101913,2,8.600950241088867e-05
2301017,852816440469957525,3,0.00010055303573608398
2301017,44152773,4,0.0001156926155090332
2301017,723738327833800529,5,0.0001302957534790039
955720040722198214,751882404449640556,1,0.0001418590545654297
955720040722198214,604152081477400986,2,0.00015497207641601562
955720040722198214,47713799,3,0.00015544891357421875
955720040722198214,940497189024183408,4,0.00015723705291748047
955720040722198214,964218458644336469,5,0.0001634359359741211
658553067282597811,40883624,1,0.001401066780090332
662644689793547326,629591572167723927,1,0.00021648406982421875
662644689793547326,3435211,2,0.00022643804550170898
662644689793547326,701658963698372565,3,0.00023436546325683594
662644689793547326,33286723,4,0.000265657901763916
662644689793547326,721395224888573438,5,0.00030291080474853516
11957644,52547821,1,1.728534698486328e-05
11957644,52553683,2,1.728534698486328e-05
11957644,52553830,3,1.728534698486328e-05
11957644,52553906,4,1.728534698486328e-05
11957644,52553976,5,1.728534698486328e-05
565095645322286011,898531664855583075,1,0.00013053417205810547
565095645322286011,769675259186014535,2,0.00013935565948486328
565095645322286011,764993598249057815,3,0.00014007091522216797
565095645322286011,9087939,4,0.00015401840209960938
565095645322286011,626110790173882821,5,0.00015878677368164062
953346156535880536,662918674888664542,1,0.00020444393157958984
953346156535880536,687561378103350628,2,0.00020885467529296875
953346156535880536,558768,3,0.00028836727142333984
953346156535880536,752025103623319836,4,0.00030612945556640625
953346156535880536,46642442,5,0.0003345012664794922
554349835590698424,704852484931397128,1,0.00015103816986083984
554349835590698424,33011794,2,0.00015437602996826172
554349835590698424,557741417781523574,3,0.00016927719116210938
554349835590698424,764535112659221216,4,0.00018024444580078125
554349835590698424,841490616923553798,5,0.0001856088638305664
667317101553826885,34365192,1,0.008982419967651367
12613721,38363296,1,0.0015654563903808594
555023886035296872,588831907297876252,1,0.00042510032653808594
951276940943454151,764535112659221216,1,0.0001659393310546875
951276940943454151,841490616923553798,2,0.0001697540283203125
951276940943454151,557741417781523574,3,0.00017142295837402344
951276940943454151,782013796423661572,4,0.00020939111709594727
951276940943454151,948312536432087948,5,0.00023281574249267578
555470707400288313,32355161,1,0.012877285480499268
665194028559504342,29816575,1,0.0009995698928833008
12602149,42409683,1,8.589029312133789e-05
12602149,19992954,2,0.00010687112808227539
12602149,19394029,3,0.00012689828872680664
12602149,22217428,4,0.00013118982315063477
12602149,13905913,5,0.0001315474510192871
555503148245590371,51165808,1,0.0001462697982788086
555503148245590371,742111035684198119,2,0.00020897388458251953
12492954,587573935608624586,1,0.00028592348098754883
12492954,685845202236140121,2,0.00035494565963745117
12492954,804860397777609617,3,0.00036984682083129883
558504049753522879,875828776179674494,1,0.00019299983978271484
558504049753522879,50254698,2,0.0002903938293457031
558504049753522879,18764327,3,0.0003413558006286621
558504049753522879,31662005,4,0.00037235021591186523
558504049753522879,778803318675752544,5,0.0003877878189086914
952782720566482209,952775941917059301,1,0.0
952782720566482209,42524835,2,5.960464477539062e-07
952782720566482209,35596783,3,2.3245811462402344e-06
952782720566482209,35627946,4,2.3245811462402344e-06
952782720566482209,46098055,5,3.0994415283203125e-06
663451670099707728,583028319558302869,1,7.748603820800781e-07
663451670099707728,39602324,2,6.079673767089844e-06
663451670099707728,787781143109074626,3,6.318092346191406e-06
663451670099707728,955701215761204205,4,1.519918441772461e-05
663451670099707728,818056067401997330,5,2.8073787689208984e-05
12350106,18537924,1,0.0001354217529296875
12350106,13588638,2,0.0001697540283203125
12350106,18067810,3,0.00017917156219482422
12350106,25758657,4,0.000179290771484375
12350106,20059653,5,0.0002218484878540039
558544092843757257,829532324254219928,1,0.0003250241279602051
558544092843757257,605716578223152565,2,0.00034034252166748047
558544092843757257,858403965195121653,3,0.0003714561462402344
558544092843757257,815943382694909899,4,0.0003733634948730469
558544092843757257,785708042240168224,5,0.00040650367736816406
560034382465427800,665648260198678095,1,1.4662742614746094e-05
560034382465427800,743186556639975051,2,5.8650970458984375e-05
560034382465427800,24051681,3,7.104873657226562e-05
560034382465427800,883411369874216815,4,7.510185241699219e-05
560034382465427800,2464417,5,7.736682891845703e-05
663432873412388667,956462491968640903,1,0.00010776519775390625
663432873412388667,25286626,2,0.0003376007080078125
663432873412388667,43853347,3,0.0003571510314941406
663432873412388667,51704134,4,0.0003578066825866699
663432873412388667,764439164510557858,5,0.0003618001937866211
952953840207260555,38013076,1,4.76837158203125e-06
952953840207260555,609327543445872866,2,9.834766387939453e-06
952953840207260555,802793561832486535,3,5.632638931274414e-05
952953840207260555,797757508277139715,4,6.115436553955078e-05
952953840207260555,659271532600004176,5,9.679794311523438e-05
12339191,37270699,1,0.00018668174743652344
12339191,13272125,2,0.0001957416534423828
12339191,36544402,3,0.00030422210693359375
12339191,875241766419003551,4,0.00035190582275390625
12339191,14149005,5,0.0003534555435180664
563545855326031062,54118083,1,1.1920928955078125e-07
563545855326031062,635190950815259389,2,9.894371032714844e-06
563545855326031062,557728028272166377,3,2.1219253540039062e-05
563545855326031062,53246787,4,2.3126602172851562e-05
563545855326031062,646161237176152096,5,3.814697265625e-05
12257894,12188136,1,0.00010395050048828125
12257894,46806873,2,0.00014007091522216797
12257894,726126212738877268,3,0.00015544891357421875
12257894,36311687,4,0.0001837015151977539
12257894,659104148092059370,5,0.00020426511764526367
663328616430769297,564914280391787416,1,1.1801719665527344e-05
663328616430769297,654813493310980707,2,2.2709369659423828e-05
663328616430769297,18799934,3,2.4259090423583984e-05
663328616430769297,833068259654799579,4,2.8192996978759766e-05
663328616430769297,672175391781473446,5,3.057718276977539e-05
564512882665222857,51608722,1,0.00015038251876831055
564512882665222857,9131204,2,0.00017130374908447266
564512882665222857,635948672065989405,3,0.0001799464225769043
564512882665222857,30791062,4,0.00018233060836791992
564512882665222857,686849020554492519,5,0.0001856684684753418
11418924,6863466,1,3.910064697265625e-05
11418924,12596988,2,0.0001304149627685547
11418924,20123296,3,0.0001304149627685547
11418924,13247844,4,0.000141143798828125
11418924,30389665,5,0.00014698505401611328
574364565949622369,574364619818026257,1,4.172325134277344e-07
574364565949622369,574364594027680899,2,1.2516975402832031e-06
574364565949622369,701368271741273641,3,4.464387893676758e-05
574364565949622369,832450544488110594,4,6.097555160522461e-05
574364565949622369,945600815997104634,5,6.407499313354492e-05
11385923,740287543573169663,1,0.0023202896118164062
592691047963691342,38994667,1,3.600120544433594e-05
592691047963691342,5627102,2,4.100799560546875e-05
592691047963691342,11535688,3,4.13060188293457e-05
592691047963691342,39404286,4,4.76837158203125e-05
592691047963691342,51037053,5,4.887580871582031e-05
593937186781487680,12696755,1,0.00042831897735595703
9969158,42699099,1,3.981590270996094e-05
9969158,29668576,2,5.751848220825195e-05
9969158,2921041,3,0.00012558698654174805
9969158,1933979,4,0.0001290440559387207
9969158,21581151,5,0.00023490190505981445
655633321085361223,46915709,1,1.5497207641601562e-06
655633321085361223,752762746802604442,2,2.9802322387695312e-06
655633321085361223,822377617991691529,3,4.410743713378906e-06
655633321085361223,779600526089093858,4,4.827976226806641e-06
655633321085361223,779621223222055563,5,4.827976226806641e-06
9833336,4333496,1,3.403425216674805e-05
9833336,42017971,2,7.927417755126953e-05
9833336,19734409,3,8.189678192138672e-05
9833336,28949683,4,8.791685104370117e-05
9833336,34080921,5,9.053945541381836e-05
593949202442463263,854365190994936219,1,3.4570693969726562e-06
593949202442463263,664977220244310882,2,5.662441253662109e-06
593949202442463263,660619028629214866,3,8.106231689453125e-06
593949202442463263,862983683673772992,4,1.0132789611816406e-05
593949202442463263,786739566042490205,5,8.428096771240234e-05
961461428582550217,943881252882039254,1,0.000634312629699707
594584421988929127,873075957740616072,1,0.0117034912109375
654875669572572059,48801839,1,1.990795135498047e-05
654875669572572059,44114179,2,2.3126602172851562e-05
654875669572572059,846328210337535875,3,9.679794311523438e-05
654875669572572059,613489961660009405,4,0.00015103816986083984
654875669572572059,48536333,5,0.0001627206802368164
9292083,34304645,1,9.012222290039062e-05
9292083,610746108255139239,2,0.0001380443572998047
9292083,21758617,3,0.00014066696166992188
9292083,14528933,4,0.0001653432846069336
9292083,2668473,5,0.00021207332611083984
594595216191922212,42872237,1,6.788969039916992e-05
594595216191922212,594562895496711890,2,0.0001341700553894043
653292371887242169,907795459735943878,1,0.00011593103408813477
653292371887242169,907795617188132897,2,0.00011593103408813477
653292371887242169,50888481,3,0.00014859437942504883
653292371887242169,45086318,4,0.0001862645149230957
653292371887242169,43504335,5,0.00020188093185424805
962118254669913033,972229460585894728,1,0.0003108382225036621
962118254669913033,968006986963866725,2,0.0004181861877441406
9265282,23212467,1,6.568431854248047e-05
9265282,28333808,2,6.61611557006836e-05
9265282,12188136,3,0.0001246929168701172
9265282,36311687,4,0.00013017654418945312
9265282,27201543,5,0.00014710426330566406
594654689701625468,762879462501617628,1,2.574920654296875e-05
594654689701625468,46084501,2,5.626678466796875e-05
594654689701625468,594668650892992090,3,5.745887756347656e-05
594654689701625468,834658771082612489,4,6.854534149169922e-05
594654689701625468,914428509711430516,5,7.05718994140625e-05
595245172806510928,13366194,1,0.003466486930847168
5396,939584181085178408,1,5.710124969482422e-05
5396,47840417,2,7.2479248046875e-05
5396,556931464699538093,3,8.33272933959961e-05
5396,47458645,4,8.392333984375e-05
5396,841789053136579831,5,8.678436279296875e-05
652940902851357585,32999409,1,0.0004094839096069336
9224515,46790385,1,0.00014674663543701172
9224515,32461662,2,0.00019168853759765625
9224515,47288239,3,0.00019288063049316406
9224515,775954159234344272,4,0.0002053976058959961
9224515,899756228559748832,5,0.00024080276489257812
595301599476875214,2429467,1,0.002070188522338867
2239904,14954287,1,6.020069122314453e-05
8987520,908776772936561862,1,0.011417686939239502
652885200234159585,732341246656872621,1,0.0002771615982055664
595476492055519407,556591413121047703,1,0.002367556095123291
959329279090770808,60868,1,0.01825428009033203
10339274,50988320,1,9.447336196899414e-05
10339274,41195736,2,0.00017517805099487305
10339274,19313105,3,0.0003026723861694336
10339274,682517806299908963,4,0.00033527612686157227
10339274,36504255,5,0.0003420710563659668
575876127527903080,52975131,1,0.0001628398895263672
575876127527903080,837475415662565588,2,0.00033080577850341797
575876127527903080,678329623455909924,3,0.0003428459167480469
575876127527903080,744570448722658031,4,0.00034999847412109375
575876127527903080,878927399254715590,5,0.00036847591400146484
655714300394379978,658393955088405187,1,0.025919675827026367
658517260512993234,36510753,1,1.239776611328125e-05
658517260512993234,51303034,2,1.3947486877441406e-05
658517260512993234,52527661,3,1.4185905456542969e-05
658517260512993234,564892894745623380,4,2.6106834411621094e-05
658517260512993234,612303441758583424,5,2.658367156982422e-05
957145252650733957,835933826560570862,1,4.3511390686035156e-05
957145252650733957,961721010088593632,2,4.8041343688964844e-05
957145252650733957,22331599,3,5.221366882324219e-05
957145252650733957,575256575034566865,4,0.00010395050048828125
957145252650733957,43891797,5,0.00011754035949707031
11235471,39189031,1,0.0004000663757324219
578022781781135396,603386404059180102,1,2.872943878173828e-05
578022781781135396,750593197213936901,2,3.1113624572753906e-05
578022781781135396,741089144301859711,3,3.4809112548828125e-05
578022781781135396,872513228554342559,4,4.500150680541992e-05
578022781781135396,51532689,5,4.7206878662109375e-05
2047760,6711200,1,0.0020136237144470215
10967667,38894165,1,1.2040138244628906e-05
10967667,774446695778220316,2,1.2755393981933594e-05
10967667,22445707,3,1.4662742614746094e-05
10967667,46725460,4,2.0682811737060547e-05
10967667,28747234,5,2.1219253540039062e-05
580209420933114693,54254093,1,8.702278137207031e-06
580209420933114693,625804830165287593,2,3.0517578125e-05
580209420933114693,47883699,3,3.1948089599609375e-05
580209420933114693,548982395455054475,4,3.1948089599609375e-05
580209420933114693,45681245,5,6.270408630371094e-05
957829624629579438,883340609667615475,1,0.00014281272888183594
957829624629579438,827997945645202034,2,0.00014328956604003906
957829624629579438,8313266,3,0.00021898746490478516
957829624629579438,29476767,4,0.0002568960189819336
957829624629579438,776524840365928536,5,0.0002962350845336914
580839216299405210,808496600023494143,1,2.580881118774414e-05
580839216299405210,764993598249057815,2,4.2498111724853516e-05
580839216299405210,638285568470223570,3,4.315376281738281e-05
580839216299405210,769675259186014535,4,4.476308822631836e-05
580839216299405210,886243261822122752,5,5.036592483520508e-05
657062553832241815,44558484,1,0.005462706089019775
10916431,3316596,1,2.0742416381835938e-05
10916431,13214336,2,2.6226043701171875e-05
10916431,26799663,3,3.921985626220703e-05
10916431,45764418,4,3.9577484130859375e-05
10916431,20177343,5,4.088878631591797e-05
585198500396930509,676038521155806408,1,0.0019391775131225586
588134881520153063,875325686473017873,1,3.6656856536865234e-05
588134881520153063,52890054,2,5.6684017181396484e-05
588134881520153063,672840582692380959,3,8.130073547363281e-05
588134881520153063,960024892442215663,4,0.00013762712478637695
588134881520153063,9131204,5,0.0001678466796875
958417447234696456,32307375,1,0.008664131164550781
10610570,29668576,1,0.00010836124420166016
10610570,42699099,2,0.00017899274826049805
10610570,2921041,3,0.00021088123321533203
10610570,1933979,4,0.00021851062774658203
10610570,48794683,5,0.0002856254577636719
657031335894316596,669380280452073890,1,0.0
657031335894316596,37179858,2,0.000298917293548584
657031335894316596,40504454,3,0.00029981136322021484
657031335894316596,37179057,4,0.00030303001403808594
657031335894316596,8253781,5,0.00030988454818725586
10505948,42321428,1,3.832578659057617e-05
10505948,12180287,2,4.2557716369628906e-05
10505948,12998105,3,5.030632019042969e-05
10505948,37103545,4,6.496906280517578e-05
10505948,37168745,5,7.11679458618164e-05
588848228440733049,869277386707062632,1,0.0031374692916870117
656271231677653596,846332777690107540,1,5.710124969482422e-05
656271231677653596,710721432714463213,2,9.393692016601562e-05
656271231677653596,876750675866835004,3,0.00026679039001464844
656271231677653596,903247254968732052,4,0.00031197071075439453
656271231677653596,865209610375087220,5,0.0003857612609863281
958670939769924159,943102354551892474,1,4.887580871582031e-06
958670939769924159,37526775,2,7.808208465576172e-06
958670939769924159,959257805626105671,3,9.775161743164062e-06
958670939769924159,821581820504438356,4,1.2934207916259766e-05
958670939769924159,822867659749012650,5,2.0503997802734375e-05
589054540201556802,24521309,1,0.014768898487091064
10505664,43970178,1,0.0004131793975830078
591973986899016074,48680306,1,0.0007933378219604492
51516877,43742097,1,0.00012195110321044922
51516877,558078229811388682,2,0.00014257431030273438
51516877,1291216,3,0.00028586387634277344
51516877,13365586,4,0.0002859830856323242
51516877,26269733,5,0.0002931356430053711
831788883049324775,721395224888573438,1,0.00013387203216552734
831788883049324775,34380017,2,0.00014138221740722656
831788883049324775,644315,3,0.00014203786849975586
831788883049324775,597589893916604194,4,0.00024306774139404297
831788883049324775,629591572167723927,5,0.0002448558807373047
917226920089475842,897596576297202866,1,3.17692756652832e-05
917226920089475842,43572330,2,4.869699478149414e-05
917226920089475842,937528626721195588,3,6.502866744995117e-05
917226920089475842,22176240,4,7.069110870361328e-05
917226920089475842,838360195072372609,5,9.566545486450195e-05
50735466,52926998,1,0.0004519224166870117
2899965,33344854,1,0.00455474853515625
50850434,13482236,1,0.0005775690078735352
49085546,49182609,1,0.0
49085546,49104514,2,3.5762786865234375e-07
49085546,47367147,3,8.344650268554688e-07
49085546,47417486,4,9.5367431640625e-07
49085546,49148889,5,0.00019752979278564453
16773225,51303034,1,5.364418029785156e-07
16773225,52527661,2,3.993511199951172e-06
16773225,612303441758583424,3,1.4960765838623047e-05
16773225,36510753,4,2.0682811737060547e-05
16773225,564892894745623380,5,2.855062484741211e-05
715613616975814842,46186990,1,0.00023353099822998047
715613616975814842,44096724,2,0.0002853274345397949
715613616975814842,765288562839988032,3,0.00029456615447998047
715613616975814842,772269892096150947,4,0.0003094673156738281
715613616975814842,940608923124894883,5,0.0003135204315185547
50805781,52320042,1,9.143352508544922e-05
50805781,957838641740796047,2,0.00013893842697143555
50805781,53086311,3,0.00014591217041015625
50805781,37524425,4,0.00023639202117919922
50805781,604856409996107467,5,0.0002582073211669922
18588633,31507391,1,8.33272933959961e-05
18588633,16234971,2,0.00015807151794433594
18588633,6008839,3,0.0002701282501220703
18588633,37452369,4,0.00032126903533935547
18588633,26135487,5,0.00034797191619873047
16893931,16424780,1,1.6033649444580078e-05
16893931,40504805,2,8.219480514526367e-05
16893931,19423277,3,9.679794311523438e-05
16893931,41831129,4,0.00012952089309692383
16893931,19658933,5,0.00016951560974121094
928697442699975404,44661949,1,4.4405460357666016e-05
928697442699975404,810930948003604049,2,5.048513412475586e-05
928697442699975404,53820871,3,9.22083854675293e-05
928697442699975404,552680179170572871,4,0.00010484457015991211
928697442699975404,25077990,5,0.00010901689529418945
49186423,52890054,1,6.222724914550781e-05
49186423,875325686473017873,2,0.0001316070556640625
49186423,15507188,3,0.00013780593872070312
49186423,649309580208425401,4,0.0001480579376220703
49186423,775178177572448604,5,0.00014901161193847656
704056267271339540,518163111519912149,1,1.1622905731201172e-05
704056267271339540,918210770912299267,2,1.7523765563964844e-05
704056267271339540,802009244529924022,3,1.9550323486328125e-05
704056267271339540,933293557967713790,4,2.0384788513183594e-05
704056267271339540,747148776675581265,5,2.0742416381835938e-05
50773517,663546157215671888,1,3.3020973205566406e-05
50773517,44429236,2,3.921985626220703e-05
50773517,822530574945916480,3,4.8160552978515625e-05
50773517,597639628527577750,4,5.507469177246094e-05
50773517,856496894026213238,5,5.513429641723633e-05
49209475,53782760,1,0.0012867450714111328
18443229,113011,1,0.008696675300598145
16921284,17093783,1,0.00027811527252197266
703749446626598118,40375304,1,0.003533005714416504
714992933077083918,568672662451203532,1,9.083747863769531e-05
714992933077083918,833819776854551879,2,0.0001100301742553711
714992933077083918,898486711387548930,3,0.00011420249938964844
714992933077083918,846329760591558172,4,0.0001308917999267578
714992933077083918,894552964827962517,5,0.0002162456512451172
704056733667812152,48801839,1,1.4543533325195312e-05
704056733667812152,846328210337535875,2,2.7298927307128906e-05
704056733667812152,44114179,3,9.226799011230469e-05
704056733667812152,48536333,4,0.00017118453979492188
704056733667812152,613489961660009405,5,0.00017940998077392578
18302267,33335524,1,0.00010323524475097656
18302267,36654047,2,0.0001556873321533203
18302267,17334981,3,0.00015783309936523438
18302267,39519216,4,0.00026232004165649414
18302267,43878674,5,0.0002976655960083008
49228274,703268318597175899,1,0.0003306269645690918
49228274,18122086,2,0.00040519237518310547
928257149052051719,45729755,1,0.00020074844360351562
928257149052051719,19803218,2,0.00021469593048095703
928257149052051719,861350086786817733,3,0.00022721290588378906
928257149052051719,3233056,4,0.00025022029876708984
928257149052051719,779800423225676776,5,0.00025713443756103516
50719310,36140422,1,0.009450137615203857
16971179,39945555,1,0.0015392303466796875
917444074179143657,48398814,1,0.002511143684387207
49393906,35740970,1,0.003917872905731201
704057015625672049,751932910935065503,1,0.0
704057015625672049,756983969882403292,2,8.344650268554688e-07
704057015625672049,793336024045917077,3,2.950429916381836e-05
704057015625672049,903247254968732052,4,0.0002428293228149414
704057015625672049,876750675866835004,5,0.0002970695495605469
714374784329587828,871789033092667426,1,0.009162545204162598
50673222,50657141,1,5.340576171875e-05
50673222,49625081,2,0.0002827644348144531
16972473,1051044,1,0.007570028305053711
18264445,43891797,1,4.8160552978515625e-05
18264445,50761782,2,5.173683166503906e-05
18264445,37073254,3,5.519390106201172e-05
18264445,625001763667180740,4,8.404254913330078e-05
18264445,575256575034566865,5,0.00010752677917480469
18592217,23605282,1,6.145238876342773e-05
18592217,11091515,2,8.565187454223633e-05
18592217,39907811,3,0.0001849532127380371
18592217,7220349,4,0.00020104646682739258
18592217,5691548,5,0.00020617246627807617
48947406,22189160,1,0.0008215904235839844
699051062884923504,52312570,1,0.0029852986335754395
48929581,780353349634039062,1,0.001859903335571289
232293,854228713923620615,1,0.004878520965576172
51052398,50950469,1,0.0051729679107666016
16565911,670679087038643845,1,0.0005921721458435059
48859302,42876372,1,0.02023601531982422
51033832,553314844574993082,1,0.00026470422744750977
48901035,29539983,1,0.0009053945541381836
719372645943518607,42555481,1,6.973743438720703e-06
719372645943518607,608485581273111111,2,1.6689300537109375e-05
719372645943518607,720758394857647076,3,0.00024247169494628906
719372645943518607,629566398041640542,4,0.00033718347549438477
719372645943518607,669981061600017868,5,0.0003464221954345703
16584190,35414808,1,3.5762786865234375e-07
16584190,833803155428142966,2,2.1696090698242188e-05
16584190,30971759,3,3.62396240234375e-05
16584190,572293537485608794,4,3.6716461181640625e-05
16584190,630360475198455267,5,3.7789344787597656e-05
929776785207330952,54100085,1,0.0001672506332397461
929776785207330952,831114953489132508,2,0.0003941059112548828
929776785207330952,38837633,3,0.0004006624221801758
700512314871009060,742111035684198119,1,7.152557373046875e-07
700512314871009060,51165808,2,0.00021719932556152344
50989095,52067237,1,0.01029062271118164
6424817,18271837,1,6.556510925292969e-07
6424817,19955987,2,6.014108657836914e-05
